india_date,india_open,close_30,high_30,low_30,vol_30,ret_30,dir_30,close_60,high_60,low_60,vol_60,ret_60,dir_60,prev_close,gap_pct,gap_dir,SP500_ret,SP500_dir,NASDAQ_ret,NASDAQ_dir,DOW_ret,DOW_dir,NIKKEI_ret,NIKKEI_dir,HANGSENG_ret,HANGSENG_dir,SHANGHAI_ret,SHANGHAI_dir,KOSPI_ret,KOSPI_dir,FTSE_ret,FTSE_dir,DAX_ret,DAX_dir,CAC_ret,CAC_dir,ASX200_ret,ASX200_dir,SGX_NIFTY_ret,SGX_NIFTY_dir,global_ref_date,composite,sentiment
2025-06-06,24748.7,24687.35,24763.35,24685.4,0.0,-0.0024789180845863493,-1.0,24750.6,24817.1,24671.45,0.0,7.67717092210022e-05,1.0,24750.900390625,-8.89014375344795e-05,0.0,-0.005277383403094138,-1.0,-0.008326666680717576,-1.0,-0.0025455045301749912,-1.0,-0.005111893425745806,-1.0,0.010693375030334407,1.0,0.0023387931688410024,1.0,0.014872731601365041,1.0,0.0011021321313624544,1.0,0.0019401333498745288,1.0,-0.001845036688020607,-1.0,-0.00033943830677329867,-1.0,-0.0025272678903963675,-1.0,2025-06-05,0.03574667773165744,Bullish
2025-06-09,25160.1,25108.4,25160.1,25077.15,0.0,-0.002054840799519759,-1.0,25119.15,25160.1,25077.15,0.0,-0.0016275769969116614,-1.0,25003.05078125,0.006281202247038233,1.0,0.010280683010067904,1.0,0.011995782530291654,1.0,0.010471066941742713,1.0,0.0049826559304610996,1.0,-0.004786538706472054,-1.0,0.0003719716880199453,1.0,0.014872731601365041,1.0,0.0030530462631936928,1.0,-0.0007860331646736274,-1.0,0.001874145263212501,1.0,-0.0027170003456149505,-1.0,0.013468462461661446,1.0,2025-06-06,-0.07533993164673206,Bearish
2025-06-10,25196.05,25109.05,25199.3,25055.45,0.0,-0.0034529221842312585,-1.0,25156.9,25199.3,25055.45,0.0,-0.0015538149829039797,-1.0,25103.19921875,0.003698762872448842,1.0,0.0009199480792858594,1.0,0.003138309011380125,1.0,-2.5942481681529017e-05,-1.0,0.009193061537270397,1.0,0.01634506615617748,1.0,0.004257766204500024,1.0,0.015547365780827604,1.0,-0.0006337009572364716,-1.0,-0.005354598291015922,-1.0,-0.0017168642325311456,-1.0,-0.0027170003456149505,-1.0,0.0060526315789473095,1.0,2025-06-09,-0.024483689511813133,Neutral
2025-06-11,25134.15,25126.2,25150.4,25081.3,0.0,-0.00031630271960662,-1.0,25146.35,25158.95,25081.3,0.0,0.00048539536845276603,1.0,25104.25,0.0011910333907605866,0.0,0.00548298940767844,1.0,0.006316598567499998,1.0,0.0024580225597654604,1.0,0.003227776869578536,1.0,-0.0007675537433005086,-1.0,-0.004399134650143854,-1.0,0.0056307328724038985,1.0,0.0023549704094578683,1.0,-0.0077255436020855495,-1.0,0.0016505053509350276,1.0,0.008396256133976765,1.0,0.003662045513994183,1.0,2025-06-10,-0.06188742722171978,Bearish
2025-06-12,25164.45,25103.5,25196.2,25099.95,0.0,-0.002422067639070225,-1.0,25096.8,25196.2,25064.8,0.0,-0.0026883162556702593,-1.0,25141.400390625,0.0009167989458373893,0.0,-0.002743888954607865,-1.0,-0.005027107486322402,-1.0,-2.5697291915482978e-05,-1.0,0.00548734342266588,1.0,0.008445615928817762,1.0,0.005170148221975257,1.0,0.012253404672816659,1.0,0.0012764773637057303,1.0,-0.001611675192000117,-1.0,-0.0036428720334289455,-1.0,0.0005705484850784259,1.0,-0.0009121709669012157,-1.0,2025-06-11,0.0663443621283737,Bullish
2025-06-13,24473.0,24621.2,24653.15,24473.0,0.0,0.006055653168798298,1.0,24644.15,24654.8,24473.0,0.0,0.006993421321456359,1.0,24888.19921875,-0.01668257374110063,-1.0,0.0038224199557175265,1.0,0.002376104103309906,1.0,0.0023760581838090378,1.0,-0.006457414604265521,-1.0,-0.013606903500861245,-1.0,0.00010053182122748971,1.0,0.004468459346904652,1.0,0.0023126211696935517,1.0,-0.007409574927476181,-1.0,-0.0013876257665363934,-1.0,-0.003142421669616091,-1.0,-0.0036520151297769754,-1.0,2025-06-12,-0.021478711028171178,Neutral
2025-06-16,24732.35,24765.0,24817.65,24703.6,0.0,0.0013201333476196746,1.0,24763.7,24817.65,24703.6,0.0,0.0012675706109610363,1.0,24718.599609375,0.0005562770886010648,0.0,-0.011296379879250695,-1.0,-0.013002430170469537,-1.0,-0.01791656162602817,-1.0,-0.008876406000586812,-1.0,-0.005942086515524969,-1.0,-0.007541711668849205,-1.0,-0.008701935204239564,-1.0,-0.0038605701518267255,-1.0,-0.010736356359741572,-1.0,-0.010357829949106945,-1.0,-0.0020664346659351462,-1.0,-0.003534494043722969,-1.0,2025-06-13,0.08654749557498771,Bullish
2025-06-17,24977.85,24880.4,24982.05,24862.1,0.0,-0.00390145669062778,-1.0,24851.7,24982.05,24846.45,0.0,-0.005050474720602367,-1.0,24946.5,0.0012566893151343293,0.0,0.009392659896159117,1.0,0.015168930638848721,1.0,0.007519369812954979,1.0,0.012609688972293531,1.0,0.00704946157485109,1.0,0.003474362963571398,1.0,0.01797810863431648,1.0,0.0027795389039451113,1.0,0.0077771253397960205,1.0,0.00749023476281474,1.0,0.0001169946362986618,1.0,0.015239096163951693,1.0,2025-06-16,-0.08654749557498771,Bearish
2025-06-18,24788.35,24937.8,24944.45,24776.9,0.0,0.006029041868458399,1.0,24916.95,24947.55,24776.9,0.0,0.005187920938666841,1.0,24853.400390625,-0.00261736380545896,-1.0,-0.008352184790166306,-1.0,-0.009142640740278152,-1.0,-0.007039596143391336,-1.0,0.00588364244420192,1.0,-0.0033535383348322068,-1.0,-0.0003906994651531326,-1.0,0.0012353433471541386,1.0,-0.004642170813708546,-1.0,-0.01115943375071049,-1.0,-0.007557276981211225,-1.0,-0.0008306332896254043,-1.0,-0.007246376811594235,-1.0,2025-06-17,0.06358836562641526,Bullish
2025-06-19,24803.25,24839.6,24842.0,24738.1,0.0,0.0014655337506172999,1.0,24833.2,24863.1,24738.1,0.0,0.0012075030489956246,1.0,24812.05078125,-0.0003546978574076829,0.0,-0.0003092402101070313,-1.0,0.0012898709908895079,1.0,-0.0010455948763999912,-1.0,0.009040987166771153,1.0,-0.011243033629328214,-1.0,0.00041449213254152184,1.0,0.007419547915751723,1.0,0.0010753905365632477,1.0,-0.004985772853549397,-1.0,-0.0035932891123753308,-1.0,-0.001182444078295597,-1.0,0.010036496350364965,1.0,2025-06-18,-0.0031249798221344356,Neutral
2025-06-20,24787.65,24874.35,24881.5,24783.65,0.0,0.0034977095448740433,1.0,24919.05,24919.15,24783.65,0.0,0.005301026922681166,1.0,24793.25,-0.00022586792776253798,0.0,-0.0003092402101070313,-1.0,0.0012898709908895079,1.0,-0.0010455948763999912,-1.0,-0.010204631065965697,-1.0,-0.01994666665788014,-1.0,-0.007879219875967514,-1.0,0.0018673264285051783,1.0,-0.005846123742013876,-1.0,-0.011168702437841072,-1.0,-0.013410176473657054,-1.0,-0.0008791260113812926,-1.0,0.010036496350364965,1.0,2025-06-18,0.015086416482483354,Neutral
2025-06-23,24939.75,24871.3,24988.1,24858.75,0.0,-0.0027446145209956284,-1.0,24863.1,24988.1,24824.85,0.0,-0.003073406910654736,-1.0,25112.400390625,-0.006875105045292847,-1.0,-0.002178658486505891,-1.0,-0.00505771062053284,-1.0,0.0008337389640276083,1.0,-0.0022113028347160446,-1.0,0.012597620569919199,1.0,-0.0006581854848606294,-1.0,0.014809922223188776,1.0,-0.0019449498117419806,-1.0,0.012714797212355577,1.0,0.004793830633843532,1.0,-0.0021352458316763467,-1.0,-0.008775325848496607,-1.0,2025-06-20,0.006283451442846184,Neutral
2025-06-24,25179.9,25176.3,25250.85,25140.25,0.0,-0.00014297117939317402,-1.0,25232.6,25250.85,25118.5,0.0,0.002092939209448691,1.0,24971.900390625,0.008329346430241611,1.0,0.009606504133156335,1.0,0.009438817066138139,1.0,0.0088838944683296,1.0,-0.0012795961277264345,-1.0,0.006742335365216956,1.0,0.00645466944433748,1.0,-0.0024389501009779435,-1.0,-0.0019032211859980608,-1.0,-0.0034920382130975147,-1.0,-0.0068633286548877015,-1.0,-0.0035976261683616784,-1.0,0.007551100117172194,1.0,2025-06-23,-0.02787416000636735,Neutral
2025-06-25,25150.35,25188.25,25192.65,25125.05,0.0,0.001506937279202932,1.0,25173.9,25208.6,25125.05,0.0,0.0009363686787660176,1.0,25044.349609375,0.004232507223318699,1.0,0.01112172017970181,1.0,0.01434257113455839,1.0,0.011912096355762403,1.0,0.011379979339312118,1.0,0.020597608921219646,1.0,0.011528298399533288,1.0,0.029580630340199088,1.0,0.00011418131993612413,1.0,0.016011438228471286,1.0,0.010403938137233615,1.0,0.00951039017097588,1.0,0.004393332471895661,1.0,2025-06-24,-0.08654749557498771,Bearish
2025-06-26,25268.95,25347.1,25389.95,25259.9,0.0,0.0030927284275760495,1.0,25386.2,25437.9,25259.9,0.0,0.004640081997866947,1.0,25244.75,0.000958615157607056,0.0,-3.2861029504172024e-06,-1.0,0.0030644768158396563,1.0,-0.0024737124425098234,-1.0,0.0039058916458709625,1.0,0.012309167551253442,1.0,0.01035156286244776,1.0,0.0014853873456450728,1.0,-0.004589587317330723,-1.0,-0.006059239675462513,-1.0,-0.00759324478437251,-1.0,0.00043249316959848016,1.0,0.004245465071401,1.0,2025-06-25,0.02102403252593168,Neutral
2025-06-27,25576.65,25535.1,25622.5,25523.55,0.0,-0.0016245286227869133,-1.0,25567.65,25622.5,25523.55,0.0,-0.0003518834561993068,-1.0,25549.0,0.001082234138322496,0.0,0.008020121275230219,1.0,0.009730837402353698,1.0,0.009408731874634091,1.0,0.016499066622396752,1.0,-0.006098939504658452,-1.0,-0.002176301086419752,-1.0,-0.009230255419046096,-1.0,0.0019268483121344104,1.0,0.00642474178475938,1.0,-0.00011247415226400825,-1.0,-0.0009814457464846216,-1.0,0.02062516013323079,1.0,2025-06-26,-0.07074562466425308,Bearish
2025-06-30,25661.65,25590.4,25669.35,25579.15,0.0,-0.0027765167087852884,-1.0,25586.4,25669.35,25543.7,0.0,-0.0029323913310328837,-1.0,25637.80078125,0.0009302365266619666,0.0,0.005218970885222163,1.0,0.005233600330041721,1.0,0.009966839923288173,1.0,0.014303826498087702,1.0,-0.0016957583159000755,-1.0,-0.007025130084447495,-1.0,-0.0076699647800621,-1.0,0.00724630066401688,1.0,0.01623388046125185,1.0,0.017762900430570605,1.0,-0.00428025567326884,-1.0,0.01983180620057734,1.0,2025-06-27,-0.0845557584329915,Bearish
2025-07-01,25551.35,25580.1,25589.8,25513.8,0.0,0.0011251851663415045,1.0,25531.3,25593.4,25513.8,0.0,-0.0007846943507876991,-1.0,25517.05078125,0.0013441686127458627,0.0,0.005164427424532603,1.0,0.004748549423642334,1.0,0.006287188329406668,1.0,0.008383435801872618,1.0,-0.008724665691075328,-1.0,0.005898842077299404,1.0,0.0051571726106542926,1.0,-0.004307400804921202,-1.0,-0.0051433525973040295,-1.0,-0.00333348272956302,-1.0,0.0033003228407137986,1.0,-0.005661538461538496,-1.0,2025-06-30,-0.004844587061669012,Neutral
2025-07-02,25588.3,25535.9,25608.1,25533.35,0.0,-0.0020478109135815127,-1.0,25526.1,25608.1,25513.05,0.0,-0.0024307984508545205,-1.0,25541.80078125,0.0018205145028041218,1.0,-0.001118531087121899,-1.0,-0.00819057689575009,-1.0,0.009075268546678616,1.0,-0.012375766683531464,-1.0,-0.008724665691075328,-1.0,0.003867420819515077,1.0,0.005843653825962747,1.0,0.002773633681942611,1.0,-0.009883905202863641,-1.0,-0.0004331269780526448,-1.0,-0.00014050025636436203,-1.0,-0.01596732268845158,-1.0,2025-07-01,0.0340571456417987,Bullish
2025-07-03,25505.1,25497.2,25537.05,25429.75,0.0,-0.00030974197317390706,-1.0,25543.05,25559.8,25429.75,0.0,0.0014879377065763605,1.0,25453.400390625,0.0020311474530546633,1.0,0.004745096791088033,1.0,0.00941648588344024,1.0,-0.0002364208361115283,-1.0,-0.005598104820983774,-1.0,0.006195128327310506,1.0,-0.0008546252993377745,-1.0,-0.004722167304111791,-1.0,-0.0012065165231293085,-1.0,0.004934688719914648,1.0,0.009896142123129614,1.0,0.006626849998959461,1.0,0.0012578616352201255,1.0,2025-07-02,-0.026542257260234754,Neutral
2025-07-04,25428.85,25394.4,25458.65,25370.55,0.0,-0.001354760439422038,-1.0,25410.25,25458.65,25370.55,0.0,-0.0007314526610522515,-1.0,25405.30078125,0.0009269411510915348,0.0,0.008338955206607324,1.0,0.010197980458914957,1.0,0.007735502913063241,1.0,0.0005889463754256141,1.0,-0.006253587307587627,-1.0,0.001840599009471422,1.0,0.013401351567860376,1.0,0.0055272543700022325,1.0,0.00605383868164755,1.0,0.0020843897042732706,1.0,-0.00022103476299817348,-1.0,0.010175879396984833,1.0,2025-07-03,-0.1,Bearish
2025-07-07,25450.45,25451.9,25489.8,25407.25,0.0,5.6973452335841904e-05,1.0,25436.1,25489.8,25407.25,0.0,-0.0005638407179441693,-1.0,25461.0,-0.0004143592160559001,0.0,0.008338955206607324,1.0,0.010197980458914957,1.0,0.007735502913063241,1.0,0.0006278724304602523,1.0,-0.006392990998156489,-1.0,0.003226733904808654,1.0,-0.01989236807011341,-1.0,-3.397913238545325e-05,-1.0,-0.00612855513688082,-1.0,-0.007515560106535202,-1.0,0.0008376411126482797,1.0,-0.009824648675537895,-1.0,2025-07-03,0.010599654505339494,Neutral
2025-07-08,25427.85,25471.55,25495.9,25424.15,0.0,0.0017185880835383538,1.0,25448.2,25495.9,25424.15,0.0,0.0008003036041191916,1.0,25461.30078125,-0.0013137891711579404,0.0,-0.007862297279128794,-1.0,-0.009153884098457632,-1.0,-0.009417481751646695,-1.0,-0.00560648809777875,-1.0,-0.0011803979461696423,-1.0,0.0002326575717173096,1.0,0.0016992356157483623,1.0,-0.0018588434527070374,-1.0,0.012032425187455287,1.0,0.0035342049127009556,1.0,-0.001592490446646555,-1.0,-0.0067822155237377,-1.0,2025-07-07,0.032633051885972854,Bullish
2025-07-09,25514.6,25483.85,25525.05,25472.05,0.0,-0.0012051923212592008,-1.0,25527.65,25529.45,25472.05,0.0,0.0005114718631686529,1.0,25522.5,-0.00030953080615149205,0.0,-0.0007158868810946961,-1.0,0.000291066776000104,1.0,-0.0037291428205490362,-1.0,0.002554555029451011,1.0,0.010894260111692367,1.0,0.007010438967496535,1.0,0.01813385357595121,1.0,0.0054164759339692115,1.0,0.005534687266519622,1.0,0.005598486805924008,1.0,0.00016303897370484322,1.0,0.013024785027820007,1.0,2025-07-08,-0.028142677519128512,Neutral
2025-07-10,25511.65,25438.55,25524.05,25431.3,0.0,-0.0028653575915317973,-1.0,25413.05,25524.05,25402.65,0.0,-0.0038649009374149526,-1.0,25476.099609375,0.0013954408708591797,0.0,0.0060621034026635545,1.0,0.009446299936140878,1.0,0.004917163585088202,1.0,0.003337783645913195,1.0,-0.010590908370331054,-1.0,-0.0012652123902441303,-1.0,0.00603221218865202,1.0,0.0014456195257790405,1.0,0.014155065161694402,1.0,0.014388331811287403,1.0,-0.006064765939094108,-1.0,-0.001747597054050698,-1.0,2025-07-09,-0.0674638015317415,Bearish
2025-07-11,25255.5,25315.25,25322.45,25244.0,0.0,0.002365821306250124,1.0,25256.75,25322.45,25244.0,0.0,4.949416958682267e-05,1.0,25355.25,-0.003934096488892833,-1.0,0.0027462050044453346,1.0,0.0009373632498645978,1.0,0.004326297685023572,1.0,-0.004392673201593644,-1.0,0.005694249296240184,1.0,0.00476140785417023,1.0,0.015792628102076156,1.0,0.012258959660820912,1.0,-0.003778071702053576,-1.0,0.003019630635994197,1.0,0.00592609892164786,1.0,-0.005877203951481835,-1.0,2025-07-10,-0.02183634037189732,Neutral
2025-07-14,25149.5,25090.0,25151.1,25041.9,0.0,-0.0023658522038211495,-1.0,25119.8,25151.1,25041.9,0.0,-0.0011809379908149556,-1.0,25149.849609375,-1.3901052309659842e-05,0.0,-0.0032975229626984737,-1.0,-0.0021875625420221256,-1.0,-0.006251397568833861,-1.0,-0.0019340915208561071,-1.0,0.004627911749823799,1.0,0.0001410718132743849,1.0,-0.0023435193131730037,-1.0,-0.0038549177428597314,-1.0,-0.008239013816368046,-1.0,-0.009232808495997946,-1.0,-0.0010595382259767083,-1.0,-0.004779874213836521,-1.0,2025-07-11,0.08654749557498771,Bullish
2025-07-15,25089.5,25101.65,25155.8,25088.45,0.0,0.0004842663265510056,1.0,25128.25,25155.8,25088.45,0.0,0.0015444707945554913,1.0,25082.30078125,0.0002870238584883607,0.0,0.001407413809457303,1.0,0.0026621021232773323,1.0,0.0019863357216372,1.0,-0.002781387027117277,-1.0,0.002640892077809154,1.0,0.0026986959305339564,1.0,0.008268863804407722,1.0,0.006375054802010505,1.0,-0.003903059566771727,-1.0,-0.0026975775686078896,-1.0,-0.0011304319520256678,-1.0,0.0001263902932255867,1.0,2025-07-14,-0.05401490949642969,Bearish
2025-07-16,25196.6,25154.1,25218.95,25127.75,0.0,-0.00168673551193415,-1.0,25141.75,25218.95,25127.75,0.0,-0.002176881007754957,-1.0,25195.80078125,3.172031549770392e-05,0.0,-0.003956298214731202,-1.0,0.0018154120105235982,1.0,-0.00981472841858888,-1.0,0.005534732251511354,1.0,0.015981229977162892,1.0,-0.004162595517381962,-1.0,0.0041379999184172345,1.0,-0.006645826039222258,-1.0,-0.004153514141349457,-1.0,-0.005373853458279232,-1.0,0.006989103347846193,1.0,0.002527486414760416,1.0,2025-07-15,0.02102403252593168,Neutral
2025-07-17,25230.75,25191.15,25238.35,25177.5,0.0,-0.0015695133913973443,-1.0,25160.1,25238.35,25159.55,0.0,-0.0028001545732886045,-1.0,25212.05078125,0.0007416778155907277,0.0,0.003193657417327689,1.0,0.0025481168757934824,1.0,0.005258402823363539,1.0,-0.00036849353679269115,-1.0,-0.0029426199436527467,-1.0,-0.0003486231579392651,-1.0,-0.008988376197731962,-1.0,-0.001308995622004594,-1.0,-0.0021158599962268765,-1.0,-0.005681035847526106,-1.0,-0.007937151842951629,-1.0,-0.0013866128828942115,-1.0,2025-07-16,0.004662038461891162,Neutral
2025-07-18,25108.55,25044.3,25144.6,25043.15,0.0,-0.002558889302647903,-1.0,25013.3,25144.6,25004.65,0.0,-0.0037935284992562297,-1.0,25111.44921875,-0.00011545405941111372,0.0,0.00537376740890938,1.0,0.00748463516761011,1.0,0.005190558506037224,1.0,0.005995274689452268,1.0,-0.0007672212736733464,-1.0,0.0037239388213237135,1.0,0.001854818467151187,1.0,0.005153138038328731,1.0,0.01505864854419281,1.0,0.01293822763935637,1.0,0.009016818551425887,1.0,0.012244382731633419,1.0,2025-07-17,-0.08654749557498771,Bearish
2025-07-21,24999.0,24938.7,25037.2,24882.3,0.0,-0.0024120964838593253,-1.0,25052.55,25071.05,24882.3,0.0,0.002142085683427308,1.0,24968.400390625,0.001225533430106695,0.0,-9.048620868445933e-05,-1.0,0.00047879763440294987,1.0,-0.00319879761458286,-1.0,-0.0020571323400920827,-1.0,0.013335712261893784,1.0,0.005020994570255954,1.0,-0.0013219258436694137,-1.0,0.002173283200960663,1.0,-0.0033408623683633953,-1.0,8.564585464077012e-05,1.0,0.013682161744704269,1.0,-0.008604564160119677,-1.0,2025-07-18,0.05201271925097038,Bullish
2025-07-22,25166.65,25109.2,25182.0,25089.4,0.0,-0.002282782968730472,-1.0,25111.05,25182.0,25085.6,0.0,-0.0022092729862735875,-1.0,25090.69921875,0.003027049210061244,1.0,0.001399134882868358,1.0,0.0037581647571129917,1.0,-0.0004312167067888062,-1.0,-0.0020571323400920827,-1.0,0.006786545360308649,1.0,0.007160341728072339,1.0,0.007132838910933081,1.0,0.0023243059499928886,1.0,0.00075304177817892,1.0,-0.0031254938883308325,-1.0,-0.010163065593457477,-1.0,0.0022641509433962703,1.0,2025-07-21,-0.052325377406570964,Bearish
2025-07-23,25139.35,25096.9,25149.85,25094.55,0.0,-0.001688587811538369,-1.0,25109.3,25149.85,25085.5,0.0,-0.0011953371905001234,-1.0,25060.900390625,0.0031303587721192034,1.0,0.0006375316336257875,1.0,-0.0038852644341349496,-1.0,0.0040469013650306085,1.0,-0.0011097058847765462,-1.0,0.005436821129952252,1.0,0.006199821355383772,1.0,-0.012728911533745446,-1.0,0.0011982474966714118,1.0,-0.010938891305629972,-1.0,-0.00690029995451058,-1.0,0.0010382778197561837,1.0,-0.004643574297188757,-1.0,2025-07-22,0.03089867402108696,Bullish
2025-07-24,25243.3,25187.15,25246.25,25178.9,0.0,-0.0022243526004919255,-1.0,25158.45,25246.25,25155.15,0.0,-0.00336128794571227,-1.0,25219.900390625,0.0009278232273945703,0.0,0.007811886951519131,1.0,0.006094480005107927,1.0,0.011411680802273505,1.0,0.035107509246364854,1.0,0.016237188218309884,1.0,0.00012200688650487734,1.0,0.004362883329223077,1.0,0.004177862555518663,1.0,0.00827388511902205,1.0,0.013689876619678909,1.0,0.006914672780329756,1.0,0.05156978943386714,1.0,2025-07-23,-0.08654749557498771,Bearish
2025-07-25,25010.35,24926.35,25010.35,24907.45,0.0,-0.0033586095356522403,-1.0,24903.15,25010.35,24903.15,0.0,-0.0042862255026417904,-1.0,25062.099609375,-0.0020648553066816254,-1.0,0.0006982236416543941,1.0,0.001805012892285518,1.0,-0.007029035201499889,-1.0,0.015909607131329384,1.0,0.005055565021951036,1.0,0.006540202532622219,1.0,0.002098120027403283,1.0,0.008486496785852227,1.0,0.002273412132492103,1.0,-0.004095366738524064,-1.0,-0.0031817749469005285,-1.0,-0.0010791366906475197,-1.0,2025-07-24,-0.0273040673198764,Neutral
2025-07-28,24782.45,24785.05,24854.7,24732.7,0.0,0.00010491295251270737,1.0,24844.25,24854.7,24732.7,0.0,0.0024937001789572567,1.0,24837.0,-0.0021963200064419727,-1.0,0.00397432777929585,1.0,0.002391464926232212,1.0,0.0046541400835771185,1.0,-0.008848715340204594,-1.0,-0.010863292403753722,-1.0,-0.003348013123111837,-1.0,0.0017552689250597275,1.0,-0.001980717101875862,-1.0,-0.0032280998714098175,-1.0,0.0020848950685670165,1.0,-0.004879784840957413,-1.0,-0.005401512423478527,-1.0,2025-07-25,-0.02459233687385576,Neutral
2025-07-29,24609.65,24694.2,24712.6,24598.6,0.0,0.00343564414772251,1.0,24664.55,24727.15,24598.6,0.0,0.0022308322141923113,1.0,24680.900390625,-0.0028868635056791886,-1.0,0.00017685810881817865,1.0,0.003328534179168896,1.0,-0.001433419296153482,-1.0,-0.011046854292389496,-1.0,0.006844921102544976,1.0,0.001191539640551742,1.0,0.004214568137962615,1.0,-0.004265146420132759,-1.0,-0.01020504284092083,-1.0,-0.0043014679761324,-1.0,0.003553727780328142,1.0,-0.014120202751629285,-1.0,2025-07-28,0.029019901763021605,Bullish
2025-07-30,24890.4,24877.2,24892.05,24813.9,0.0,-0.0005303249445569668,-1.0,24843.05,24892.05,24813.9,0.0,-0.0019023398579372842,-1.0,24821.099609375,0.0027919951861772674,1.0,-0.002959442388724254,-1.0,-0.003791142528385638,-1.0,-0.004562476613713673,-1.0,-0.007895912527558058,-1.0,-0.001474119698091636,-1.0,0.003272410201429654,1.0,0.006558628299567104,1.0,0.006045258627642269,1.0,0.010304800264389069,1.0,0.007240206401997185,1.0,0.0007932457899868517,1.0,-0.0037948341290243714,-1.0,2025-07-29,0.0353890483879313,Bullish
2025-07-31,24642.25,24707.95,24728.95,24635.0,0.0,0.002666152644340542,1.0,24673.6,24728.95,24635.0,0.0,0.0012722052572309162,1.0,24855.05078125,-0.008561671554118543,-1.0,-0.0012494327466496813,-1.0,0.0014873651262450327,1.0,-0.0038470879468792685,-1.0,-0.00048805855550226873,-1.0,-0.013615162790455604,-1.0,0.0016638738169392209,1.0,0.007398044876917753,1.0,6.573623352323921e-05,1.0,0.001852041080084188,1.0,0.0005854508048876994,1.0,0.005950966566481641,1.0,-0.00024576062914716257,-1.0,2025-07-30,0.011908409330693946,Neutral
2025-08-01,24734.9,24709.0,24759.75,24672.2,0.0,-0.0010471034853588028,-1.0,24745.65,24759.75,24672.2,0.0,0.0004346085894828764,1.0,24768.349609375,-0.0013504981116035937,0.0,-0.0036948193411530106,-1.0,-0.0003417328880052084,-1.0,-0.007428953281682582,-1.0,0.010210900627166453,1.0,-0.01603053328521553,-1.0,-0.011756736691758585,-1.0,-0.0027746543609754593,-1.0,-0.0004487939850703615,-1.0,-0.008109315400574912,-1.0,-0.01144622289363828,-1.0,-0.0015532165422748045,-1.0,0.0028269419862341216,1.0,2025-07-31,0.04649640872516525,Bullish
2025-08-04,24596.05,24598.0,24669.95,24562.85,0.0,7.92810227658802e-05,1.0,24624.3,24669.95,24554.0,0.0,0.001148558406736041,1.0,24565.349609375,0.0012497436882918582,0.0,-0.015992133140148468,-1.0,-0.022360965552978174,-1.0,-0.01229073856933871,-1.0,-0.006579496767794679,-1.0,-0.01071795880540316,-1.0,-0.003709860575326629,-1.0,-0.038832956878649294,-1.0,-0.007029629104488677,-1.0,-0.026573342690403234,-1.0,-0.02905441636439543,-1.0,-0.009241868336522852,-1.0,-0.018384605956612288,-1.0,2025-08-01,0.08654749557498771,Bullish
2025-08-05,24720.25,24631.9,24733.1,24628.25,0.0,-0.0035739929814625074,-1.0,24618.75,24733.1,24593.15,0.0,-0.00410594553048614,-1.0,24722.75,-0.00010112143673337311,0.0,0.01473710033091602,1.0,0.019537368624801488,1.0,0.013422380934799083,1.0,-0.012473218469313374,-1.0,0.009206806599203476,1.0,0.006561093622130976,1.0,0.009085079771212534,1.0,0.006583176883317554,1.0,0.01416029902042637,1.0,0.011376595195093486,1.0,0.00019628207255828478,1.0,0.014483705830940163,1.0,2025-08-04,-0.07903260719342375,Bearish
2025-08-06,24641.35,24621.05,24671.4,24616.15,0.0,-0.000823818500203896,-1.0,24605.4,24671.4,24579.7,0.0,-0.0014589298070112674,-1.0,24649.55078125,-0.0003326949575178257,0.0,-0.004857865996303334,-1.0,-0.006508598365053131,-1.0,-0.0014013412268982783,-1.0,0.006424307564003362,1.0,0.006836089727300321,1.0,0.009569037326787821,1.0,0.015963783654991737,1.0,0.00157755452089825,1.0,0.0037200949001956474,1.0,-0.0014373313058256842,-1.0,0.012315776505081644,1.0,-0.00135384615384615,-1.0,2025-08-05,0.04168429377510576,Bullish
2025-08-07,24464.2,24504.55,24542.9,24460.05,0.0,0.001649348844433848,1.0,24476.05,24542.9,24460.05,0.0,0.00048438125914595793,1.0,24574.19921875,-0.004476207658724862,-1.0,0.007281907295092482,1.0,0.01208942828430759,1.0,0.0018449241782565462,1.0,0.006049891519651629,1.0,0.00032533090929920405,1.0,0.0045326255842597085,1.0,4.37437705207433e-05,1.0,0.0023624978303535826,1.0,0.003283101218525042,1.0,0.0018356741366065688,1.0,0.00835763493373154,1.0,0.007887601676115352,1.0,2025-08-06,-0.08654749557498771,Bearish
2025-08-08,24544.25,24499.75,24585.5,24495.95,0.0,-0.00181305193680801,-1.0,24449.3,24585.5,24437.55,0.0,-0.0038685231775263344,-1.0,24596.150390625,-0.0021101021826888085,-1.0,-0.0007974800154801898,-1.0,0.0034615637625137197,1.0,-0.005079534171705036,-1.0,0.006478489362362172,1.0,0.00686453911847229,1.0,0.0015607822292258433,1.0,0.009236631309047283,1.0,-0.006929061832691263,-1.0,0.011207849739968134,1.0,0.009730157072462609,1.0,-0.0013907984684984331,-1.0,0.005747126436781658,1.0,2025-08-07,-0.03089867402108696,Neutral
