india_date,india_open,ret_30,ret_60,dir_30,dir_60,gap_pct,gap_dir,prev_india_ret,SP500_ret,SP500_dir,SP500_level,NASDAQ_ret,NASDAQ_dir,NASDAQ_level,DOW_ret,DOW_dir,DOW_level,NIKKEI_ret,NIKKEI_dir,NIKKEI_level,DAX_ret,DAX_dir,DAX_level,HANGSENG_ret,HANGSENG_dir,HANGSENG_level,FTSE_ret,FTSE_dir,FTSE_level,SGX_ret,SGX_dir,SGX_level,VIX_US_ret,VIX_US_dir,VIX_US_level,VIX_EU_ret,VIX_EU_dir,VIX_EU_level,VIX_US_spike,VIX_EU_spike,VIX_INDIA_level,VIX_INDIA_ret,VIX_INDIA_spike,composite,sentiment
2025-07-04,25428.85,-0.001354760439422038,-0.0007314526610522515,-1.0,-1.0,0.0009269411510915348,0.0,-0.00188971251922454,0.008338955206607324,1.0,6279.35009765625,0.010197980458914957,1.0,20601.099609375,0.007735502913063241,1.0,44828.53125,0.0005889463754256141,1.0,39785.8984375,0.00605383868164755,1.0,23934.130859375,-0.006253587307587627,-1.0,24069.939453125,0.0055272543700022325,1.0,8823.2001953125,0.010175879396984833,1.0,40205.0,-0.015625014328040088,-1.0,16.3799991607666,,,,0.0,0.0,12.390000343322754,-0.004819234286070562,0.0,-0.0184762629059217,Bearish
2025-07-07,25450.45,5.6973452335841904e-05,-0.0005638407179441693,1.0,-1.0,-0.0004143592160559001,0.0,0.0021924250859925998,,,,,,,,,,0.0006278724304602523,1.0,39810.87890625,-0.00612855513688082,-1.0,23787.44921875,-0.006392990998156489,-1.0,23916.060546875,-3.397913238545325e-05,-1.0,8822.900390625,-0.009824648675537895,-1.0,39810.0,,,,,,,0.0,0.0,12.31999969482422,-0.005649769698049978,0.0,0.014175965059364113,Bullish
2025-07-08,25427.85,0.0017185880835383538,0.0008003036041191916,1.0,1.0,-0.0013137891711579404,0.0,1.1813410706551508e-05,-0.007862297279128794,-1.0,6229.97998046875,-0.009153884098457632,-1.0,20412.51953125,-0.009417481751646695,-1.0,44406.359375,-0.00560648809777875,-1.0,39587.6796875,0.012032425187455287,1.0,24073.669921875,-0.0011803979461696423,-1.0,23887.830078125,-0.0018588434527070374,-1.0,8806.5,-0.0067822155237377,-1.0,39540.0,0.08608069761920256,1.0,17.790000915527344,,,,1.0,0.0,12.5600004196167,0.019480578793626524,0.0,0.012146525548569544,Bullish
2025-07-09,25514.6,-0.0012051923212592008,0.0005114718631686529,-1.0,1.0,-0.00030953080615149205,0.0,0.0024036171315751087,-0.0007158868810946961,-1.0,6225.52001953125,0.000291066776000104,1.0,20418.4609375,-0.0037291428205490362,-1.0,44240.76171875,0.002554555029451011,1.0,39688.80859375,0.005534687266519622,1.0,24206.91015625,0.010894260111692367,1.0,24148.0703125,0.0054164759339692115,1.0,8854.2001953125,0.013024785027820007,1.0,40055.0,-0.055087206247954934,-1.0,16.809999465942383,,,,0.0,0.0,12.199999809265137,-0.028662468019451603,0.0,-0.0034554532281865324,Neutral
2025-07-10,25511.65,-0.0028653575915317973,-0.0038649009374149526,-1.0,-1.0,0.0013954408708591797,0.0,-0.00181801902732881,0.0060621034026635545,1.0,6263.259765625,0.009446299936140878,1.0,20611.33984375,0.004917163585088202,1.0,44458.30078125,0.003337783645913195,1.0,39821.28125,0.014155065161694402,1.0,24549.560546875,-0.010590908370331054,-1.0,23892.3203125,0.0014456195257790405,1.0,8867.0,-0.001747597054050698,-1.0,39985.0,-0.05175490262933857,-1.0,15.9399995803833,,,,0.0,0.0,11.9399995803833,-0.0213114945038263,0.0,-0.010207728509633763,Neutral
2025-07-11,25255.5,0.002365821306250124,4.949416958682267e-05,1.0,1.0,-0.003934096488892833,-1.0,-0.004743646446198069,0.0027462050044453346,1.0,6280.4599609375,0.0009373632498645978,1.0,20630.66015625,0.004326297685023572,1.0,44650.640625,-0.004392673201593644,-1.0,39646.359375,-0.003778071702053576,-1.0,24456.810546875,0.005694249296240184,1.0,24028.369140625,0.012258959660820912,1.0,8975.7001953125,-0.005877203951481835,-1.0,39750.0,-0.010037631845926431,-1.0,15.779999732971191,,,,0.0,0.0,11.670000076293944,-0.02261302458778558,0.0,-0.003231606580133698,Neutral
2025-07-14,25149.5,-0.0023658522038211495,-0.0011809379908149556,-1.0,-1.0,-1.3901052309659842e-05,0.0,-0.008100901810276007,-0.0032975229626984737,-1.0,6259.75,-0.0021875625420221256,-1.0,20585.529296875,-0.006251397568833861,-1.0,44371.51171875,-0.0019340915208561071,-1.0,39569.6796875,-0.008239013816368046,-1.0,24255.310546875,0.004627911749823799,1.0,24139.5703125,-0.0038549177428597314,-1.0,8941.099609375,-0.004779874213836521,-1.0,39560.0,0.03929023422374556,1.0,16.399999618530273,,,,0.0,0.0,11.81999969482422,0.012853437664921863,0.0,0.018581499745321927,Bullish
2025-07-15,25089.5,0.0004842663265510056,0.0015444707945554913,1.0,1.0,0.0002870238584883607,0.0,-0.002685854157148504,0.001407413809457303,1.0,6268.56005859375,0.0026621021232773323,1.0,20640.330078125,0.0019863357216372,1.0,44459.6484375,-0.002781387027117277,-1.0,39459.62109375,-0.003903059566771727,-1.0,24160.640625,0.002640892077809154,1.0,24203.3203125,0.006375054802010505,1.0,8998.099609375,0.0001263902932255867,1.0,39565.0,0.048780558720578515,1.0,17.200000762939453,,,,0.0,0.0,11.979999542236328,0.013536366458805293,0.0,-0.011346637312026123,Neutral
2025-07-16,25196.6,-0.00168673551193415,-0.002176881007754957,-1.0,-1.0,3.172031549770392e-05,0.0,0.004525103218794291,-0.003956298214731202,-1.0,6243.759765625,0.0018154120105235982,1.0,20677.80078125,-0.00981472841858888,-1.0,44023.2890625,0.005534732251511354,1.0,39678.01953125,-0.004153514141349457,-1.0,24060.2890625,0.015981229977162892,1.0,24590.119140625,-0.006645826039222258,-1.0,8938.2998046875,0.002527486414760416,1.0,39665.0,0.010465022665288926,1.0,17.3799991607666,,,,0.0,0.0,11.479999542236328,-0.04173622863984383,0.0,0.003577844667499219,Neutral
2025-07-17,25230.75,-0.0015695133913973443,-0.0028001545732886045,-1.0,-1.0,0.0007416778155907277,0.0,0.0006449487413033861,0.003193657417327689,1.0,6263.7001953125,0.0025481168757934824,1.0,20730.490234375,0.005258402823363539,1.0,44254.78125,-0.00036849353679269115,-1.0,39663.3984375,-0.0021158599962268765,-1.0,24009.380859375,-0.0029426199436527467,-1.0,24517.759765625,-0.001308995622004594,-1.0,8926.599609375,-0.0013866128828942115,-1.0,39610.0,-0.012658188951534366,-1.0,17.15999984741211,,,,0.0,0.0,11.239999771118164,-0.02090590424112604,0.0,-0.003302573251106046,Neutral
2025-07-18,25108.55,-0.002558889302647903,-0.0037935284992562297,-1.0,-1.0,-0.00011545405941111372,0.0,-0.003990217351728331,0.00537376740890938,1.0,6297.35986328125,0.00748463516761011,1.0,20885.650390625,0.005190558506037224,1.0,44484.48828125,0.005995274689452268,1.0,39901.19140625,0.01505864854419281,1.0,24370.9296875,-0.0007672212736733464,-1.0,24498.94921875,0.005153138038328731,1.0,8972.599609375,0.012244382731633419,1.0,40095.0,-0.03729600205940298,-1.0,16.520000457763672,,,,0.0,0.0,11.239999771118164,0.0,0.0,-0.01854630363444149,Bearish
2025-07-21,24999.0,-0.0024120964838593253,0.002142085683427308,-1.0,1.0,0.001225533430106695,0.0,-0.0056965580472427835,-9.048620868445933e-05,-1.0,6296.7900390625,0.00047879763440294987,1.0,20895.650390625,-0.00319879761458286,-1.0,44342.19140625,-0.0020571323400920827,-1.0,39819.109375,-0.0033408623683633953,-1.0,24289.509765625,0.013335712261893784,1.0,24825.66015625,0.002173283200960663,1.0,8992.099609375,-0.008604564160119677,-1.0,39750.0,-0.006658632403358511,-1.0,16.40999984741211,,,,0.0,0.0,11.390000343322754,0.013345246909170383,0.0,0.012068880691018373,Bullish
2025-07-22,25166.65,-0.002282782968730472,-0.0022092729862735875,-1.0,-1.0,0.003027049210061244,1.0,0.004898144302865282,0.001399134882868358,1.0,6305.60009765625,0.0037581647571129917,1.0,20974.1796875,-0.0004312167067888062,-1.0,44323.0703125,,,,0.00075304177817892,1.0,24307.80078125,0.006786545360308649,1.0,24994.140625,0.0023243059499928886,1.0,9013.0,0.0022641509433962703,1.0,39840.0,0.014625214707483014,1.0,16.649999618530273,,,,0.0,0.0,11.199999809265137,-0.016681345770898304,0.0,-0.01160842487541729,Neutral
2025-07-23,25139.35,-0.001688587811538369,-0.0011953371905001234,-1.0,-1.0,0.0031303587721192034,1.0,-0.0011876443882732346,0.0006375316336257875,1.0,6309.6201171875,-0.0038852644341349496,-1.0,20892.689453125,0.0040469013650306085,1.0,44502.44140625,-0.0011097058847765462,-1.0,39774.921875,-0.010938891305629972,-1.0,24041.900390625,0.005436821129952252,1.0,25130.029296875,0.0011982474966714118,1.0,9023.7998046875,-0.004643574297188757,-1.0,39655.0,-0.00900898630432001,-1.0,16.5,,,,0.0,0.0,10.75,-0.040178555082909684,0.0,0.002920998023182,Neutral
2025-07-24,25243.3,-0.0022243526004919255,-0.00336128794571227,-1.0,-1.0,0.0009278232273945703,0.0,0.006344544590244583,0.007811886951519131,1.0,6358.91015625,0.006094480005107927,1.0,21020.01953125,0.011411680802273505,1.0,45010.2890625,0.035107509246364854,1.0,41171.3203125,0.00827388511902205,1.0,24240.8203125,0.016237188218309884,1.0,25538.0703125,0.004177862555518663,1.0,9061.5,0.05156978943386714,1.0,41700.0,-0.06848485542066174,-1.0,15.369999885559082,,,,0.0,0.0,10.520000457763672,-0.021395306254542112,0.0,-0.018938951947172513,Bearish
2025-07-25,25010.35,-0.0033586095356522403,-0.0042862255026417904,-1.0,-1.0,-0.0020648553066816254,-1.0,-0.006256994627491075,0.0006982236416543941,1.0,6363.35009765625,0.001805012892285518,1.0,21057.9609375,-0.007029035201499889,-1.0,44693.91015625,0.015909607131329384,1.0,41826.33984375,0.002273412132492103,1.0,24295.9296875,0.005055565021951036,1.0,25667.1796875,0.008486496785852227,1.0,9138.400390625,-0.0010791366906475197,-1.0,41655.0,0.0013012659669868754,1.0,15.390000343322754,,,,0.0,0.0,10.720000267028809,0.01901138788616108,0.0,-0.0029936538148198845,Neutral
2025-07-28,24782.45,0.00010491295251270737,0.0024937001789572567,1.0,1.0,-0.0021963200064419727,-1.0,-0.008981674037030651,0.00397432777929585,1.0,6388.64013671875,0.002391464926232212,1.0,21108.3203125,0.0046541400835771185,1.0,44901.921875,-0.008848715340204594,-1.0,41456.23046875,-0.0032280998714098175,-1.0,24217.5,-0.010863292403753722,-1.0,25388.349609375,-0.001980717101875862,-1.0,9120.2998046875,-0.005401512423478527,-1.0,41430.0,-0.02988954047337322,-1.0,14.930000305175781,,,,0.0,0.0,11.279999732971191,0.05223875485010554,1.0,-0.0030880627848854673,Neutral
2025-07-29,24609.65,0.00343564414772251,0.0022308322141923113,1.0,1.0,-0.0028868635056791886,-1.0,-0.006284962329387578,0.00017685810881817865,1.0,6389.77001953125,0.003328534179168896,1.0,21178.580078125,-0.001433419296153482,-1.0,44837.55859375,-0.011046854292389496,-1.0,40998.26953125,-0.01020504284092083,-1.0,23970.359375,0.006844921102544976,1.0,25562.130859375,-0.004265146420132759,-1.0,9081.400390625,-0.014120202751629285,-1.0,40845.0,0.0066978851809362805,1.0,15.029999732971191,,,,0.0,0.0,12.0600004196167,0.06914899867998958,1.0,0.0038943353626468957,Neutral
2025-07-30,24890.4,-0.0005303249445569668,-0.0019023398579372842,-1.0,-1.0,0.0027919951861772674,1.0,0.005680474234370125,-0.002959442388724254,-1.0,6370.85986328125,-0.003791142528385638,-1.0,21098.2890625,-0.004562476613713673,-1.0,44632.98828125,-0.007895912527558058,-1.0,40674.55078125,0.010304800264389069,1.0,24217.369140625,-0.001474119698091636,-1.0,25524.44921875,0.006045258627642269,1.0,9136.2998046875,-0.0037948341290243714,-1.0,40690.0,0.0632069079270261,1.0,15.979999542236328,,,,1.0,0.0,11.529999732971191,-0.04394698741331826,0.0,0.011698668027464918,Bullish
2025-07-31,24642.25,0.002666152644340542,0.0012722052572309162,1.0,1.0,-0.008561671554118543,-1.0,0.001367835124523431,-0.0012494327466496813,-1.0,6362.89990234375,0.0014873651262450327,1.0,21129.669921875,-0.0038470879468792685,-1.0,44461.28125,-0.00048805855550226873,-1.0,40654.69921875,0.001852041080084188,1.0,24262.220703125,-0.013615162790455604,-1.0,25176.9296875,6.573623352323921e-05,1.0,9136.900390625,-0.00024576062914716257,-1.0,40680.0,-0.03128911228554565,-1.0,15.479999542236328,,,,0.0,0.0,11.210000038146973,-0.027753660211209508,0.0,0.005274653146392845,Neutral
2025-08-01,24734.9,-0.0010471034853588028,0.0004346085894828764,-1.0,1.0,-0.0013504981116035937,0.0,-0.0034882717656889994,-0.0036948193411530106,-1.0,6339.39013671875,-0.0003417328880052084,-1.0,21122.44921875,-0.007428953281682582,-1.0,44130.98046875,0.010210900627166453,1.0,41069.8203125,-0.008109315400574912,-1.0,24065.470703125,-0.01603053328521553,-1.0,24773.330078125,-0.0004487939850703615,-1.0,9132.7998046875,0.0028269419862341216,1.0,40795.0,0.0801033467562382,1.0,16.719999313354492,,,,1.0,0.0,11.539999961853027,0.029437994878062756,0.0,0.010330384087433326,Bullish
2025-08-04,24596.05,7.92810227658802e-05,0.001148558406736041,1.0,1.0,0.0012497436882918582,0.0,-0.008195943742782208,-0.015992133140148468,-1.0,6238.009765625,-0.022360965552978174,-1.0,20650.130859375,-0.01229073856933871,-1.0,43588.578125,-0.006579496767794679,-1.0,40799.6015625,-0.026573342690403234,-1.0,23425.970703125,-0.01071795880540316,-1.0,24507.810546875,-0.007029629104488677,-1.0,9068.599609375,-0.018384605956612288,-1.0,40045.0,0.21889952139464608,1.0,20.3799991607666,,,,1.0,0.0,11.979999542236328,0.03812821333082983,0.0,0.01975200343065671,Bullish
2025-08-05,24720.25,-0.0035739929814625074,-0.00410594553048614,-1.0,-1.0,-0.00010112143673337311,0.0,0.006407415043054421,0.01473710033091602,1.0,6329.93994140625,0.019537368624801488,1.0,21053.580078125,0.013422380934799083,1.0,44173.640625,-0.012473218469313374,-1.0,40290.69921875,0.01416029902042637,1.0,23757.689453125,0.009206806599203476,1.0,24733.44921875,0.006583176883317554,1.0,9128.2998046875,0.014483705830940163,1.0,40625.0,-0.14033360258957683,-1.0,17.520000457763672,,,,0.0,0.0,11.970000267028809,-0.0008346640725874765,0.0,-0.019221213354685567,Bearish
2025-08-06,24641.35,-0.000823818500203896,-0.0014589298070112674,-1.0,-1.0,-0.0003326949575178257,0.0,-0.0029608040671041946,-0.004857865996303334,-1.0,6299.18994140625,-0.006508598365053131,-1.0,20916.55078125,-0.0014013412268982783,-1.0,44111.73828125,0.006424307564003362,1.0,40549.5390625,0.0037200949001956474,1.0,23846.0703125,0.006836089727300321,1.0,24902.529296875,0.00157755452089825,1.0,9142.7001953125,-0.00135384615384615,-1.0,40570.0,0.0188356115915409,1.0,17.850000381469727,,,,0.0,0.0,11.710000038146973,-0.021720987726124186,0.0,0.011670700593350113,Bullish
2025-08-07,24464.2,0.001649348844433848,0.00048438125914595793,1.0,1.0,-0.004476207658724862,-1.0,-0.003056914228121266,0.007281907295092482,1.0,6345.06005859375,0.01208942828430759,1.0,21169.419921875,0.0018449241782565462,1.0,44193.12109375,0.006049891519651629,1.0,40794.859375,0.003283101218525042,1.0,23924.359375,0.00032533090929920405,1.0,24910.630859375,0.0023624978303535826,1.0,9164.2998046875,0.007887601676115352,1.0,40890.0,-0.06050419611347535,-1.0,16.770000457763672,,,,0.0,0.0,11.960000038146973,0.02134927405513154,0.0,-0.018489203516001206,Bearish
2025-08-08,24544.25,-0.00181305193680801,-0.0038685231775263344,-1.0,-1.0,-0.0021101021826888085,-1.0,0.0008932609229541644,-0.0007974800154801898,-1.0,6340.0,0.0034615637625137197,1.0,21242.69921875,-0.005079534171705036,-1.0,43968.640625,0.006478489362362172,1.0,41059.1484375,0.011207849739968134,1.0,24192.5,0.00686453911847229,1.0,25081.630859375,-0.006929061832691263,-1.0,9100.7998046875,0.005747126436781658,1.0,41125.0,-0.01192610360644697,-1.0,16.56999969482422,,,,0.0,0.0,11.6899995803833,-0.02257528903867001,0.0,-0.00316388821898792,Neutral
2025-08-11,24371.5,0.00040005744414582607,0.0015981781999466888,1.0,1.0,0.0003365397334137138,0.0,-0.009466912735407229,0.007799715348974834,1.0,6389.4501953125,0.009759603069510403,1.0,21450.01953125,0.004707190103173664,1.0,44175.609375,0.01854232394539057,1.0,41820.48046875,-0.001225198925286719,-1.0,24162.859375,-0.008883415441532927,-1.0,24858.8203125,-0.0005603473853335039,-1.0,9095.7001953125,0.028936170212765955,1.0,42315.0,-0.08569704903117736,-1.0,15.149999618530273,,,,0.0,0.0,12.029999732971191,0.029084701864184437,0.0,-0.012031209007866528,Bearish
2025-08-12,24563.35,0.0033179513380707437,0.00403039487692029,1.0,1.0,-0.0008826819778851847,0.0,0.009101804471857822,-0.0025041278217863283,-1.0,6373.4501953125,-0.0030125446054189986,-1.0,21385.400390625,-0.0045391457885237685,-1.0,43975.08984375,,,,-0.0033737534943544256,-1.0,24081.33984375,0.0019305113344767477,1.0,24906.810546875,0.0037380299778924098,1.0,9129.7001953125,0.00023632281696794877,1.0,42325.0,0.07260728773380909,1.0,16.25,,,,1.0,0.0,12.220000267028809,0.01579389345594695,0.0,0.010146113309095808,Bullish
2025-08-13,24586.2,-0.0006528052322034016,-0.0002318373721844257,-1.0,-1.0,0.004034712047785446,1.0,-0.003971941790719136,0.01134543584661274,1.0,6445.759765625,0.013864598959296481,1.0,21681.900390625,0.010995305136794808,1.0,44458.609375,0.021465353725928393,1.0,42718.171875,-0.0023487292335887533,-1.0,24024.779296875,0.0025241746833333245,1.0,24969.6796875,0.0019824976710947073,1.0,9147.7998046875,0.02291789722386306,1.0,43295.0,-0.09353848970853362,-1.0,14.729999542236328,,,,0.0,0.0,12.229999542236328,0.0008182712756970023,0.0,-0.012265055012643446,Bearish
2025-08-14,24607.25,0.0020441130154730527,0.0009001412185433746,1.0,1.0,-0.0004914674663213886,0.0,0.005388453516712133,0.0032300788824048965,1.0,6466.580078125,0.0014408439210664703,1.0,21713.140625,0.010429029669801748,1.0,44922.26953125,0.013027242870514266,1.0,43274.671875,0.006693528580964614,1.0,24185.58984375,0.025790888887428753,1.0,25613.669921875,0.0019021394211189424,1.0,9165.2001953125,-0.0028871694191014985,-1.0,43170.0,-0.01629326399026665,-1.0,14.489999771118164,,,,0.0,0.0,12.140000343322754,-0.007358888166983268,0.0,-0.009982126197244973,Neutral
2025-08-18,24938.2,0.0025422845273515254,0.002000946339350788,1.0,1.0,0.012459724375726863,1.0,0.00048543816407109475,-0.0028971350972291088,-1.0,6449.7998046875,-0.004039002639741107,-1.0,21622.98046875,0.0007761833817607755,1.0,44946.12109375,0.017094009265803622,1.0,43378.30859375,-0.000746558045328638,-1.0,24359.30078125,-0.009767109662317752,-1.0,25270.0703125,-0.004173364846836725,-1.0,9138.900390625,0.014230724367199299,1.0,43475.0,0.017532045193487944,1.0,15.09000015258789,,,,0.0,0.0,,,,0.0032439449109554976,Neutral
2025-08-19,24891.35,-0.0004459380467511222,0.001227333993536024,-1.0,1.0,0.0005788805179995518,0.0,0.009973019276634965,-0.00010076318078544588,-1.0,6449.14990234375,0.00031397440837599433,1.0,21629.76953125,-0.0007631533136853719,-1.0,44911.8203125,0.00774580685352988,1.0,43714.30859375,-0.001828100502551222,-1.0,24314.76953125,-0.0036889768003094403,-1.0,25176.849609375,0.002057118896578114,1.0,9157.7001953125,0.0081656124209315,1.0,43830.0,-0.006626930447881874,-1.0,14.989999771118164,,,,0.0,0.0,12.34000015258789,-0.0016180829000712604,0.0,0.0034448707690440585,Neutral
2025-08-20,24965.8,4.205753470745069e-05,0.001199641109037192,1.0,1.0,-0.0005944757399340546,0.0,0.004168564680625764,-0.005858103118756786,-1.0,6411.3701171875,-0.014554954552111976,-1.0,21314.94921875,0.00023266077120220885,1.0,44922.26953125,-0.003843582036523907,-1.0,43546.2890625,0.004454115064130404,1.0,24423.0703125,-0.0021428105417093946,-1.0,25122.900390625,0.003439728242700557,1.0,9189.2001953125,-0.009582477754962349,-1.0,43410.0,0.038692457142231795,1.0,15.569999694824219,,,,0.0,0.0,11.789999961853027,-0.044570517336624205,0.0,0.0050381195646304255,Neutral
2025-08-21,25142.0,-0.0032574974146846493,-0.0010679341341181506,-1.0,-1.0,0.0036505871487044713,1.0,0.0027981813736617234,-0.0024316693228262354,-1.0,6395.77978515625,-0.006666206064662283,-1.0,21172.859375,0.00035704034251526906,1.0,44938.30859375,-0.01510434747507372,-1.0,42888.55078125,-0.005982032869152554,-1.0,24276.970703125,0.0017131406736803356,1.0,25165.939453125,0.010762570404435179,1.0,9288.099609375,-0.012669891730016092,-1.0,42860.0,0.007707121895382807,1.0,15.6899995803833,,,,0.0,0.0,11.789999961853027,0.0,0.0,0.011562029581079512,Bullish
2025-08-22,25064.15,-0.00330751292184261,-0.004099480732440557,-1.0,-1.0,-0.0007813823690635788,0.0,0.0013252889742787488,-0.004004181529308926,-1.0,6370.169921875,-0.003426501203265042,-1.0,21100.310546875,-0.0034004082158813898,-1.0,44785.5,-0.006490751055447164,-1.0,42610.171875,0.0006742661934708849,1.0,24293.33984375,-0.002437027166787731,-1.0,25104.609375,0.0022717872142759,1.0,9309.2001953125,-0.004433037797480166,-1.0,42670.0,0.05799877791100583,1.0,16.600000381469727,,,,1.0,0.0,11.369999885559082,-0.03562341625554455,0.0,0.011814243723485123,Bullish
2025-08-25,24949.15,0.000759544914355683,-0.001719497457829283,1.0,-1.0,0.0031785313234211064,1.0,-0.008517482060098724,0.015186444876893468,1.0,6466.91015625,0.018778326259453193,1.0,21496.5390625,0.018895363036027346,1.0,45631.73828125,0.0005425274408141778,1.0,42633.2890625,0.002871157298610205,1.0,24363.08984375,0.009342158903836717,1.0,25339.140625,0.0013105524703016513,1.0,9321.400390625,0.0072650574173893645,1.0,42980.0,-0.1433734975751969,-1.0,14.220000267028809,,,,0.0,0.0,11.729999542236328,0.03166223925248035,0.0,-0.019049235646036427,Bearish
2025-08-26,24899.5,-0.005584449486937459,-0.004098475873009469,-1.0,-1.0,-0.0027335262488610308,-1.0,0.003926417350905487,-0.004266385548063467,-1.0,6439.31982421875,-0.0021980282436453447,-1.0,21449.2890625,-0.007654092182447392,-1.0,45282.46875,0.004093778684167271,1.0,42807.8203125,-0.0036929102056437735,-1.0,24273.119140625,0.01936804165985806,1.0,25829.91015625,,,,-0.010004653327128854,-1.0,42550.0,0.040084365971908564,1.0,14.789999961853027,,,,0.0,0.0,11.760000228881836,0.0025576033943977006,0.0,0.019840217450009516,Bullish
2025-08-28,24695.8,-0.005268102268401856,-0.004812559220596156,-1.0,-1.0,-0.0006576055299437484,0.0,-0.010241179872034878,0.0023909843081744153,1.0,6481.39990234375,0.0021291552114803824,1.0,21590.140625,0.0032401234847156957,1.0,45565.23046875,0.0029690501195709373,1.0,42520.26953125,-0.004415964103643533,-1.0,24046.2109375,-0.012660574733989627,-1.0,25201.759765625,-0.0011115936999080978,-1.0,9255.5,0.0015288721627659818,1.0,42580.0,0.015731908188168164,1.0,14.850000381469727,,,,0.0,0.0,,,,-0.012282483590066619,Bearish
2025-08-29,24466.7,0.0018044934543685015,0.0001696182975226662,1.0,1.0,-0.001395883011633551,0.0,-0.008544430103923584,0.0031567194195349924,1.0,6501.85986328125,0.005327410008474587,1.0,21705.16015625,0.0015728652749633643,1.0,45636.8984375,0.007255822567711068,1.0,42828.7890625,-0.0002616219096368555,-1.0,24039.919921875,-0.008052590573528473,-1.0,24998.8203125,-0.004181318709145954,-1.0,9216.7998046875,0.008337247534053516,1.0,42935.0,-0.028282832693932725,-1.0,14.430000305175781,,,,0.0,0.0,12.18000030517578,-0.0008202851149898827,0.0,-0.011701848853002243,Neutral
2025-09-01,24432.7,0.004219754673040578,0.0037020059182980482,1.0,1.0,0.00023950655604623502,0.0,-0.0030223697933294824,-0.00639818429357164,-1.0,6460.259765625,-0.011500001529734183,-1.0,21455.55078125,-0.002016340601586286,-1.0,45544.87890625,-0.002575844774387881,-1.0,42718.46875,-0.005728346218395353,-1.0,23902.2109375,0.0031521018648068555,1.0,25077.619140625,-0.003200677092389137,-1.0,9187.2998046875,-0.019448002794922536,-1.0,42100.0,0.06444901814505788,1.0,15.359999656677246,,,,1.0,0.0,11.75,-0.035303800854015965,0.0,0.018597817143603538,Bullish
2025-09-02,24653.0,0.0014501277734961261,0.0030726483592260576,1.0,1.0,0.0011349913142628355,0.0,0.008114070174605414,,,,,,,,,,-0.012399313528765,-1.0,42188.7890625,0.005652997581617525,1.0,24037.330078125,0.021525200547269696,1.0,25617.419921875,0.0009796131824726384,1.0,9196.2998046875,,,,,,,,,,0.0,0.0,11.289999961853027,-0.03914893941676367,0.0,-0.008735988266121293,Neutral
2025-09-03,24616.5,-0.00262222493043281,-0.00039607580281518495,-1.0,-1.0,0.0015012608509263788,1.0,-0.0018457290617897026,-0.006922279936861564,-1.0,6415.5400390625,-0.008199273170313437,-1.0,21279.630859375,-0.005468678773143498,-1.0,45295.80859375,0.0028846340806252257,1.0,42310.48828125,-0.02288107698369224,-1.0,23487.330078125,-0.004718240205048407,-1.0,25496.55078125,-0.008655612699188686,-1.0,9116.7001953125,0.0,0.0,42100.0,0.11783857161935951,1.0,17.170000076293945,,,,1.0,0.0,11.399999618530272,0.009743105141622133,0.0,0.014763585067363987,Bullish
2025-09-04,24980.75,-0.003798925172382793,-0.005806470982656617,-1.0,-1.0,0.010750502643173687,1.0,0.0055107151470170646,0.0051000736279842585,1.0,6448.259765625,0.010249219585447555,1.0,21497.73046875,-0.0005426136713980734,-1.0,45271.23046875,-0.00878263691451353,-1.0,41938.890625,0.004575688371880604,1.0,23594.80078125,-0.0060055611076069715,-1.0,25343.4296875,0.006723902659321768,1.0,9178.0,0.00047505938242276,1.0,42120.0,-0.047757698962177964,-1.0,16.350000381469727,,,,0.0,0.0,10.93000030517578,-0.041228011322958835,0.0,-0.012122773954702636,Bearish
2025-09-05,24818.85,-0.0016116782203849092,-0.0056207277935923705,-1.0,-1.0,0.00341829831769862,1.0,0.0007788776228048189,0.008346486409699372,1.0,6502.080078125,0.009766565111615222,1.0,21707.689453125,0.00773247358477791,1.0,45621.2890625,0.015293177685240744,1.0,42580.26953125,0.007439320997127741,1.0,23770.330078125,-0.011242358488501192,-1.0,25058.509765625,0.004238438725757243,1.0,9216.900390625,0.01839981006647684,1.0,42895.0,-0.06422019365362708,-1.0,15.300000190734863,,,,0.0,0.0,10.850000381469728,-0.007319297481461873,0.0,-0.01877700623833511,Bearish
2025-09-08,24802.6,0.0010664204559199732,-8.668446050002086e-05,1.0,-1.0,0.002489794268622875,1.0,0.00027084730671167456,-0.003165152978388819,-1.0,6481.5,-0.0003362323816525903,-1.0,21700.390625,-0.004831728608063135,-1.0,45400.859375,0.010297738214836594,1.0,43018.75,-0.007292688355830967,-1.0,23596.98046875,0.014345254625561132,1.0,25417.98046875,-0.0009439393878389879,-1.0,9208.2001953125,0.00034969110618954247,1.0,42910.0,-0.007843129677328364,-1.0,15.180000305175781,,,,0.0,0.0,10.779999732971191,-0.0064516724458451025,0.0,0.00975102154601031,Bullish
