india_date,india_open,ret_30,ret_60,dir_30,dir_60,gap_pct,gap_dir,prev_india_ret,SP500_ret,SP500_dir,SP500_level,NASDAQ_ret,NASDAQ_dir,NASDAQ_level,DOW_ret,DOW_dir,DOW_level,NIKKEI_ret,NIKKEI_dir,NIKKEI_level,DAX_ret,DAX_dir,DAX_level,HANGSENG_ret,HANGSENG_dir,HANGSENG_level,FTSE_ret,FTSE_dir,FTSE_level,SGX_ret,SGX_dir,SGX_level,VIX_US_ret,VIX_US_dir,VIX_US_level,VIX_EU_ret,VIX_EU_dir,VIX_EU_level,VIX_US_spike,VIX_EU_spike,VIX_INDIA_level,VIX_INDIA_ret,VIX_INDIA_spike,composite,sentiment,China_ret,HangSeng_ret,Oil_ret,DXY_ret
2024-10-25,24418.05,-0.0034646501256242,-0.0073388333630245,-1.0,-1.0,0.000764347036256,0.0,-0.0014773427748562,0.0021457720113238,1.0,5809.85986328125,0.0075965694360065,1.0,18415.490234375,-0.0033068331571238,-1.0,42374.359375,0.0010085245853239,1.0,38143.2890625,0.0033740398601358,1.0,19443.0,-0.0130312760220738,-1.0,20489.619140625,0.0013078223622489,1.0,8269.400390625,0.0064558629776021,1.0,38195.0,-0.0083160004841731,-1.0,19.07999992370605,,,,0.0,0.0,13.970000267028809,-0.0444596185785411,0.0,-0.011744635249132,Bearish,-0.006824518207450003,-0.013031276022073879,-0.00819548154828098,-0.003543069477169092
2024-10-28,24251.1,-0.0042163035903526,0.0016782743875535,-1.0,1.0,0.0029072328656919,1.0,-0.0089592205494931,-0.0002994471699301,-1.0,5808.1201171875,0.0055995870494132,1.0,18518.609375,-0.0061348641332704,-1.0,42114.3984375,-0.0060133038638636,-1.0,37913.921875,0.0010589849174509,1.0,19463.58984375,0.0049064479583553,1.0,20590.150390625,-0.0024911825482358,-1.0,8248.7998046875,0.0001309071868045,1.0,38200.0,0.0655136270963465,1.0,20.32999992370605,,,,1.0,0.0,14.630000114440918,0.0472440826626039,0.0,-0.0025926226915552,Neutral,0.005925443196937996,0.0049064479583553755,0.022652746581935723,0.0019220121307814697
2024-10-29,24328.85,-0.0045480982454985,-0.0042624291735941,-1.0,-1.0,-0.0004232025547189,0.0,0.0065485676346082,0.0026514435020339,1.0,5823.52001953125,0.0026233113481286,1.0,18567.189453125,0.0064864247177933,1.0,42387.5703125,0.0182415677618421,1.0,38605.53125,0.0034952080998997,1.0,19531.619140625,0.0004472519238709,1.0,20599.359375,0.0044612313983651,1.0,8285.599609375,0.013089005235602,1.0,38700.0,-0.0260698813888087,-1.0,19.799999237060547,,,,0.0,0.0,14.289999961853027,-0.0232399282247636,0.0,-0.0185405281514404,Bearish,0.006818209900269823,0.0004472519238709616,-0.06129843411404423,0.0005754609376984465
2024-10-30,24371.45,0.0012145358606073,0.0019202796715008,1.0,1.0,-0.0038991374409905,-1.0,0.0052466588480091,0.0016141272481633,1.0,5832.919921875,0.0078396650846097,1.0,18712.75,-0.0036453972263759,-1.0,42233.05078125,0.0077229461128061,1.0,38903.6796875,-0.0027416481828493,-1.0,19478.0703125,0.004940991035067,1.0,20701.140625,-0.0079656274876379,-1.0,8219.599609375,0.014470284237726,1.0,39260.0,-0.0232322778887614,-1.0,19.34000015258789,,,,0.0,0.0,14.520000457763672,0.0160952061948655,0.0,-0.0049817116516453,Neutral,-0.010773293959614016,0.004940991035067066,-0.0025229767865074804,-0.000383444360087859
2024-10-31,24349.85,-0.0036345193091538,-0.0031129555212865,-1.0,-1.0,0.0003697648508346,0.0,-0.0051498252538292,-0.0033002338893437,-1.0,5813.669921875,-0.0056015450695381,-1.0,18607.9296875,-0.0021668270953001,-1.0,42141.5390625,0.0096060563037196,1.0,39277.390625,-0.0113322554651805,-1.0,19257.33984375,-0.0154822386749522,-1.0,20380.640625,-0.0072995662283009,-1.0,8159.60009765625,0.0031839021905246,1.0,39385.0,0.0522233826738975,1.0,20.350000381469727,,,,1.0,0.0,15.510000228881836,0.0681818002690779,1.0,0.0103163643436578,Bullish,-0.006137080836420505,-0.015482238674952242,0.020830256583091344,-0.0027809831120262363
2024-11-04,24315.75,-0.0101168995404213,-0.0141245900290963,-1.0,-1.0,0.0004690679161643,0.0,0.0040900049616161,0.0040925095436261,1.0,5728.7998046875,0.0080004602407175,1.0,18239.919921875,0.0069134708251812,1.0,42052.19140625,-0.0262933791779945,-1.0,38053.671875,0.0093005518187494,1.0,19254.970703125,0.00930730606078,1.0,20506.4296875,0.0082736460522405,1.0,8177.2001953125,0.0061150143117356,1.0,38665.0,-0.0552677329481301,-1.0,21.8799991607666,,,,0.0,0.0,15.899999618530272,0.0225080015114049,0.0,-0.018601670315559,Bearish,-0.002381243217383422,0.009307306060780007,0.003320758308477556,0.0028851261076947576
2024-11-05,23916.5,0.0017623816193841,0.0022348587795037,1.0,1.0,-0.0032860371137994,-1.0,-0.0127137736646451,-0.0028120834782999,-1.0,5712.68994140625,-0.0032861686554399,-1.0,18179.98046875,-0.0061254796750429,-1.0,41794.6015625,,,,-0.0055632955978798,-1.0,19147.849609375,0.0029790580164834,1.0,20567.51953125,0.0008560387214211,1.0,8184.2001953125,-0.0053019526703737,-1.0,38460.0,0.0045704015221827,1.0,21.979999542236328,,,,0.0,0.0,16.690000534057617,0.0496855933635782,0.0,0.0185511530190152,Bullish,0.011672662835396252,0.00297905801648346,0.02849335757378002,-0.0037399251458934968
2024-11-06,24308.75,0.0015488250115699,0.0029001902607085,1.0,1.0,0.0039420159858548,1.0,0.0090830588186072,0.0122656445452913,1.0,5782.759765625,0.0142568609229545,1.0,18439.169921875,0.0102232663496275,1.0,42221.87890625,0.0110692750986989,1.0,38474.8984375,0.0056622505444119,1.0,19256.26953125,0.0213662698220513,1.0,21006.970703125,-0.0014418382599571,-1.0,8172.39990234375,0.015080603224129,1.0,39040.0,-0.0677888899977003,-1.0,20.489999771118164,,,,0.0,0.0,16.1200008392334,-0.0341521675605148,0.0,-0.0189203698597268,Bearish,0.023194932695155712,0.021366269822051365,0.007275732953475611,-0.004524027562463839
2024-11-07,24489.6,-0.0051634163073303,-0.0109372958316999,-1.0,-1.0,0.0002266462686087,0.0,0.0111818707596305,0.0252959277864259,1.0,5929.0400390625,0.0295187247341475,1.0,18983.470703125,0.035717282610717,1.0,43729.9296875,0.0261410290434895,1.0,39480.671875,-0.0112669270661645,-1.0,19039.310546875,-0.0223063977368375,-1.0,20538.380859375,-0.0006974336913707,-1.0,8166.7001953125,0.0265112704918033,1.0,40075.0,-0.2059540927522519,-1.0,16.270000457763672,,,,0.0,0.0,14.869999885559082,-0.077543479441516,0.0,-0.0132383072029026,Bearish,-0.0009392277817666939,-0.022306397736837513,-0.00416718198729471,0.016147729631722063
2024-11-08,24207.7,-0.0009976164608782,-0.0002437241043139,-1.0,-1.0,0.0003450667377343,0.0,-0.0116280257061476,0.0074312297274883,1.0,5973.10009765625,0.0150652237858655,1.0,19269.4609375,-1.3488330628863563e-05,-1.0,43729.33984375,-0.0025141851451837,-1.0,39381.41015625,0.0169758764940177,1.0,19362.51953125,0.0202040748594642,1.0,20953.33984375,-0.0031836603987156,-1.0,8140.7001953125,-0.0086088583905177,-1.0,39730.0,-0.0657652500549227,-1.0,15.199999809265137,,,,0.0,0.0,14.9399995803833,0.0047074442073262,0.0,-0.0034437416022403,Neutral,0.02566783758435842,0.020204074859464294,0.009345768532968313,-0.005519023902097464
2024-11-11,24087.25,0.0024265949828228,0.0014904150536072,1.0,1.0,-0.002523965377206,-1.0,-0.0021137093124677,0.0037568333092317,1.0,5995.5400390625,0.000898746437753,1.0,19286.779296875,0.0059376253661216,1.0,43988.98828125,0.0030207383897125,1.0,39500.37109375,-0.0075940046057894,-1.0,19215.48046875,-0.0107453223354346,-1.0,20728.189453125,-0.0083899776837473,-1.0,8072.39990234375,-0.0140951422099169,-1.0,39170.0,-0.0171052784305532,-1.0,14.9399995803833,,,,0.0,0.0,14.470000267028809,-0.0314591249367648,0.0,-0.0032093028714957,Neutral,-0.005291144862694219,-0.010745322335434682,-0.02736323024091214,0.004688526014293037
2024-11-12,24225.8,-0.00296791024445,-0.0025365519404932,-1.0,-1.0,0.003500193279379,1.0,-0.0002856708874028,0.0009690634297987,1.0,6001.35009765625,0.0006211751877069,1.0,19298.759765625,0.0069140172775838,1.0,44293.12890625,0.0008341496000581,1.0,39533.3203125,0.0121318403151104,1.0,19448.599609375,-0.0145338195748486,-1.0,20426.9296875,0.0065408420801129,1.0,8125.2001953125,0.0130201684962982,1.0,39680.0,0.0020080781451226,1.0,14.970000267028809,,,,0.0,0.0,14.270000457763672,-0.0138216866326432,0.0,-0.018424408872736,Bearish,0.005146949470139495,-0.014533819574848672,-0.03324803110555652,0.00514286586216528
2024-11-13,23822.45,-0.0028061765267637,-0.0053688852322074,-1.0,-1.0,-0.0025540372410745,-1.0,-0.0106809307765333,-0.0028926596513724,-1.0,5983.990234375,-0.0008995072849665,-1.0,19281.400390625,-0.0086277137546287,-1.0,43910.98046875,-0.0039771632513316,-1.0,39376.08984375,-0.0213361883482332,-1.0,19033.640625,-0.0283962806451502,-1.0,19846.880859375,-0.0122335928021004,-1.0,8025.7998046875,-0.0095766129032257,-1.0,39300.0,-0.0173680844518407,-1.0,14.710000038146973,,,,0.0,0.0,14.59000015258789,0.0224246450286635,0.0,0.0184916232709261,Bullish,-0.013860240238254162,-0.028396280645150207,0.0011758058491799783,0.004547998136964715
2024-11-14,23542.15,0.0013974934319931,0.0031751560498934,1.0,1.0,-0.0007173795500899,0.0,-0.0135825623229214,0.0002322277248243,1.0,5985.3798828125,-0.0026284235830008,-1.0,19230.720703125,0.0010751510669091,1.0,43958.19140625,-0.0166199764907301,-1.0,38721.66015625,-0.0016040677977232,-1.0,19003.109375,-0.0011806208134681,-1.0,19823.44921875,0.0005606917826896,1.0,8030.2998046875,-0.0075063613231551,-1.0,39005.0,-0.0469068374299079,-1.0,14.020000457763672,,,,0.0,0.0,15.4399995803833,0.058259041734461,1.0,0.0030973242573915,Neutral,0.005057936106082739,-0.0011806208134681473,0.004550756695459901,0.004338867463049123
2024-11-18,23605.3,-0.0100379999406913,-0.0065790309803306,-1.0,-1.0,0.0030851021625327,1.0,-0.0011185324376894,-0.0132034898513612,-1.0,5870.6201171875,-0.0223748729571566,-1.0,18680.119140625,-0.0069912019585329,-1.0,43444.98828125,0.0027821199478283,1.0,38642.91015625,-0.0027455096383316,-1.0,19210.810546875,-0.0004872810990906,-1.0,19426.33984375,-0.0009416316622481,-1.0,8063.60009765625,-0.0244903192717015,-1.0,38040.0,0.1278825238553527,1.0,16.139999389648438,,,,1.0,0.0,,,,0.0203861376205503,Bullish,-0.01453117603875409,-0.0004872810990906862,-0.02445415400005735,0.00018753419709693908
2024-11-19,23529.55,0.0073545817918319,0.0068977094759567,1.0,1.0,0.0032297203961311,1.0,-0.0033527151631265,0.003917814394541,1.0,5893.6201171875,0.0059791592017792,1.0,18791.810546875,-0.0012748701505325,-1.0,43389.6015625,-0.0109220188656453,-1.0,38220.8515625,-0.0011254649405471,-1.0,19189.189453125,0.0077353496571483,1.0,19576.609375,0.0056674074207292,1.0,8109.2998046875,0.0085436382754995,1.0,38365.0,-0.0346963746666275,-1.0,15.579999923706056,,,,0.0,0.0,15.170000076293944,0.0263870331778652,0.0,-0.0051047916058948,Neutral,-0.002064700900572536,0.007735349657148394,0.0319308732651864,-0.0038429436004048245
2024-11-21,23488.45,-0.0071034912904002,-0.0076505686837573,-1.0,-1.0,-0.0012777175415098,0.0,0.0027585814066317,2.195086225209586e-05,1.0,5917.10986328125,-0.0011233764864474,-1.0,18966.140625,0.0032246535093147,1.0,43408.46875,-0.0016163156463625,-1.0,38352.33984375,-0.0029134493828645,-1.0,19004.779296875,0.0021023463023051,1.0,19705.009765625,-0.0017162492090072,-1.0,8085.10009765625,0.000391644908616,1.0,38315.0,0.0495412505837244,1.0,17.15999984741211,,,,0.0,0.0,,,,-0.0055172615040641,Neutral,0.006568720309294562,0.0021023463023051026,-0.007493826886298849,0.004425206899110412
2024-11-22,23411.8,0.0022189665040706,0.0069922005142706,1.0,1.0,0.0026509581771,1.0,-0.0071688079331164,0.0053404615405816,1.0,5948.7099609375,0.0003310793165123,1.0,18972.419921875,0.0106403848327407,1.0,43870.3515625,-0.0085045128948801,-1.0,38026.171875,0.0074397404353572,1.0,19146.169921875,-0.0052727906182645,-1.0,19601.109375,0.0079404962530842,1.0,8149.2998046875,-0.0013049719431031,-1.0,38265.0,-0.0168997092515968,-1.0,16.8700008392334,,,,0.0,0.0,15.989999771118164,0.0210727922682956,0.0,-0.0099173201944784,Neutral,0.0007170566924941113,-0.005272790618264578,0.01785967298513147,0.002718418772944764
2024-11-25,24253.55,0.0015028727753257,0.0003380948356014,1.0,1.0,0.0144851457193947,1.0,0.0238694641112378,0.0034679590949915,1.0,5969.33984375,0.0016460983300286,1.0,19003.650390625,0.0097140811749107,1.0,44296.51171875,0.0067763772894902,1.0,38283.8515625,0.0092143714693264,1.0,19322.58984375,-0.0189345748128095,-1.0,19229.970703125,0.0138416560184246,1.0,8262.099609375,0.0092774075525936,1.0,38620.0,-0.0966212796103989,-1.0,15.239999771118164,,,,0.0,0.0,16.100000381469727,0.006879337831527,0.0,-0.0191317889441847,Bearish,-0.0306230815618056,-0.01893457481280958,0.01626247381544932,0.004861144593179212
2024-11-26,24343.3,-0.0033705372730894,-0.0043892980820184,-1.0,-1.0,0.005011977071047,1.0,0.0131612958673623,0.0030204803059383,1.0,5987.3701171875,0.0026936642209673,1.0,19054.83984375,0.0099343848234381,1.0,44736.5703125,0.0129634047318825,1.0,38780.140625,0.0042752744672434,1.0,19405.19921875,-0.0041071549181905,-1.0,19150.990234375,0.0035826953603794,1.0,8291.7001953125,0.0053081305023303,1.0,38825.0,-0.0419947112375501,-1.0,14.600000381469728,,,,0.0,0.0,15.300000190734863,-0.0496894516633441,0.0,-0.0187806356698965,Bearish,-0.0010504080802139493,-0.004107154918190581,-0.03228516972672435,-0.00623312105554652
2024-11-27,24204.8,-0.0015554765996826,-8.469394500261404e-05,-1.0,-1.0,0.0004257165884808,0.0,-0.0011312238174179,0.0057220056476303,1.0,6021.6298828125,0.0062693225699916,1.0,19174.30078125,0.0027659313261085,1.0,44860.30859375,-0.0087194275098119,-1.0,38442.0,-0.0056283240779341,-1.0,19295.98046875,0.0004286454264001,1.0,19159.19921875,-0.0039920143224922,-1.0,8258.599609375,-0.012105602060528,-1.0,38355.0,-0.0342465744476691,-1.0,14.100000381469728,,,,0.0,0.0,15.3100004196167,0.0006536097226907,0.0,-0.0032888492793856,Neutral,-0.0012264779504383982,0.0004286454264001982,-0.002465996407301163,0.0017787159890383375
2024-11-28,24274.15,2.265784795757101e-05,0.0022101700780458,1.0,1.0,-3.091220202445596e-05,0.0,0.0033230854378061,-0.00380123801744,-1.0,5998.740234375,-0.0059360867339319,-1.0,19060.48046875,-0.0030817888760413,-1.0,44722.05859375,-0.0079868698298736,-1.0,38134.96875,-0.0017739688742656,-1.0,19261.75,0.0231706782499838,1.0,19603.130859375,0.00196161529542,1.0,8274.7998046875,-0.0138182766262546,-1.0,37825.0,0.0,0.0,14.100000381469728,,,,0.0,0.0,14.630000114440918,-0.0444154334773562,0.0,0.0181637608689232,Bullish,0.015345306851837881,0.023170678249983867,-0.0007269946895994694,-0.008690779241288471
2024-11-29,23927.15,0.0031742184087949,0.0017490591232135,1.0,1.0,0.0005435948659124,0.0,-0.0148610290544929,,,,,,,,,,0.0056140033876388,1.0,38349.05859375,0.0085132694978389,1.0,19425.73046875,-0.012047561359927,-1.0,19366.9609375,0.0007734798153513,1.0,8281.2001953125,,,,,,,,,,0.0,0.0,15.210000038146973,0.0396445604353448,0.0,-0.0079212696513281,Neutral,-0.004254379057679669,-0.012047561359927017,-0.0007269946895994694,-0.008690779241288471
2024-12-02,24140.85,-0.0008408983113684,-0.0009320301480685,-1.0,-1.0,0.0004040591097311,0.0,0.0090720019405352,0.0056077854888152,1.0,6032.3798828125,0.0082731100815394,1.0,19218.169921875,0.0042169311896647,1.0,44910.6484375,-0.003677465599455,-1.0,38208.03125,0.0103326230291773,1.0,19626.44921875,0.0029250039633379,1.0,19423.609375,0.0007365610335627,1.0,8287.2998046875,0.0132187706543291,1.0,38325.0,-0.0418439813209701,-1.0,13.510000228881836,,,,0.0,0.0,14.43000030517578,-0.0512820335973004,0.0,-0.0187425827936239,Bearish,0.009332789794105345,0.0029250039633379465,-0.01047731676241892,-0.0032051655487963515
2024-12-03,24367.5,-0.0020478095824356,-0.0012537190930542,-1.0,-1.0,0.0037670550112966,1.0,0.0060068200049485,0.0024484564662998,1.0,6047.14990234375,0.0096668568146822,1.0,19403.94921875,-0.0028645419733592,-1.0,44782.0,0.0079823082025458,1.0,38513.01953125,0.015650814798509,1.0,19933.619140625,0.0065219437363195,1.0,19550.2890625,0.0030891347653454,1.0,8312.900390625,0.0079582517938683,1.0,38630.0,-0.0125832770846677,-1.0,13.34000015258789,,,,0.0,0.0,14.699999809265137,0.0187109839486636,0.0,-0.0117508897252757,Bearish,0.011281038525481124,0.006521943736319535,0.0014705657958984375,0.006714574416649688
2024-12-04,24488.75,0.0029993364299933,0.0022091776836301,1.0,1.0,0.0012920397049655,0.0,0.0074600111445999,0.0004514491145146,1.0,6049.8798828125,0.0039662512322817,1.0,19480.91015625,-0.0017075778214461,-1.0,44705.53125,0.0191062620564697,1.0,39248.859375,0.0041703846546148,1.0,20016.75,0.0100270256553911,1.0,19746.3203125,0.0055937155282699,1.0,8359.400390625,0.0163085684701009,1.0,39260.0,-0.0029984978557341,-1.0,13.300000190734863,,,,0.0,0.0,14.369999885559082,-0.0224489746930515,0.0,-0.0117570730407027,Bearish,0.004406674857952764,0.010027025655391153,0.02701914843631581,-0.0007514720897460192
2024-12-05,24539.15,-0.0026895797124187,-0.0056664554395732,-1.0,-1.0,0.002930455913445,1.0,0.0004210968146538,0.0060514179242647,1.0,6086.490234375,0.0130491328349688,1.0,19735.119140625,0.0069008868449582,1.0,45014.0390625,0.0007014535056153,1.0,39276.390625,0.0107605193150737,1.0,20232.140625,-0.0001954478069292,-1.0,19742.4609375,-0.0028232390882925,-1.0,8335.7998046875,0.0096790626591951,1.0,39640.0,0.0112781666450476,1.0,13.449999809265137,,,,0.0,0.0,14.449999809265137,0.005567148527708,0.0,-0.0183403697578177,Bearish,-0.004189647539388663,-0.0001954478069292609,-0.020017178681853598,-0.0002820946499634269
2024-12-06,24729.45,-0.0001516410595464,-0.0031783966080928,-1.0,-1.0,0.0008519211702181,0.0,0.0098478255628851,-0.0018697756269248,-1.0,6075.10986328125,-0.0017663625312623,-1.0,19700.259765625,-0.0055166816880219,-1.0,44765.7109375,0.0030351805652966,1.0,39395.6015625,0.0062603438063044,1.0,20358.80078125,-0.0092197971140091,-1.0,19560.439453125,0.0016315874008696,1.0,8349.400390625,-0.0073158425832492,-1.0,39350.0,0.0066914612538429,1.0,13.539999961853027,,,,0.0,0.0,14.529999732971191,0.0055363269731505,0.0,0.0115986922996032,Bullish,0.0012497817743446493,-0.00921979711400911,-0.003501573687828219,-0.005924367830671962
2024-12-09,24633.9,0.0004282716094487,-0.0019891288021791,1.0,-1.0,-0.0017789584104007,-1.0,-0.0012384293961259,0.0024954538421815,1.0,6090.27001953125,0.0080968356520521,1.0,19859.76953125,-0.0027519144378606,-1.0,44642.51953125,-0.0077275044783116,-1.0,39091.171875,0.0012676873273287,1.0,20384.609375,0.0156136653770939,1.0,19865.849609375,-0.0048866720172878,-1.0,8308.599609375,0.0,0.0,39350.0,-0.0568685012007914,-1.0,12.770000457763672,,,,0.0,0.0,14.140000343322754,-0.0268409770692189,0.0,-0.0076319113473388,Neutral,0.010454871898559537,0.015613665377093966,-0.01610550592043225,0.002459579401024259
2024-12-10,24652.65,-0.0003224805446879,0.0001642825416334,-1.0,1.0,0.0013668304967708,0.0,-0.0023827399277279,-0.0061442139272964,-1.0,6052.85009765625,-0.006197457524939,-1.0,19736.689453125,-0.0053892532562277,-1.0,44401.9296875,0.0017734982522827,1.0,39160.5,-0.0018959616438566,-1.0,20345.9609375,0.0275971199397522,1.0,20414.08984375,0.0052355393261358,1.0,8352.099609375,-0.0008894536213468,-1.0,39315.0,0.1111980479026784,1.0,14.1899995803833,,,,1.0,0.0,14.109999656677246,-0.0021216892444896,0.0,0.0187794282076357,Bullish,-0.0004529840756302139,0.027597119939752224,0.017410801361211092,0.001698596801946728
2024-12-11,24620.5,-0.0001198188501452,0.0003513332385614,-1.0,1.0,0.0004245915151853,0.0,-0.00036350862139,-0.0029638833139443,-1.0,6034.91015625,-0.0025054464613958,-1.0,19687.240234375,-0.0034706050747019,-1.0,44247.828125,0.0052879336321036,1.0,39367.578125,-0.0008257551118676,-1.0,20329.16015625,-0.005036254256835,-1.0,20311.279296875,-0.008584574191323,-1.0,8280.400390625,0.0001271779219127,1.0,39320.0,-0.0007046705780979,-1.0,14.18000030517578,,,,0.0,0.0,13.779999732971191,-0.0233876634823225,0.0,0.0097740249046335,Bullish,0.005915283581665376,-0.005036254256835071,0.003217691713777171,0.0023551577617175745
2024-12-12,24604.45,0.0018594197391122,0.0005852599834581,1.0,1.0,-0.0015157488521869,-1.0,0.0012901233029631,0.0081657860482335,1.0,6084.18994140625,0.0176586655359638,1.0,20034.890625,-0.002243489352055,-1.0,44148.55859375,0.0001181770373384,1.0,39372.23046875,0.0034433296536591,1.0,20399.16015625,-0.0076917122423222,-1.0,20155.05078125,0.0025601683191553,1.0,8301.599609375,0.0190742624618514,1.0,40070.0,-0.0423131430576008,-1.0,13.579999923706056,,,,0.0,0.0,13.270000457763672,-0.0370101077714284,0.0,-0.0119808277901388,Bearish,0.002871771958195435,-0.007691712242322235,0.02478502213736955,0.0029135108472564397
2024-12-13,24498.35,-0.0041023170948247,-0.0059289707265999,-1.0,-1.0,-0.0020509933459751,-1.0,-0.0037781963796591,-0.0054140225278102,-1.0,6051.25,-0.006591040785879,-1.0,19902.83984375,-0.0053101960169813,-1.0,43914.12109375,0.0121128559538563,1.0,39849.140625,0.0013289456424849,1.0,20426.26953125,0.0120069159153461,1.0,20397.05078125,0.0012287023938111,1.0,8311.7998046875,-0.010356875467931,-1.0,39655.0,0.0250368302281331,1.0,13.920000076293944,,,,0.0,0.0,13.1899995803833,-0.0060287019307196,0.0,0.0118253266514163,Bullish,0.008451593405417013,0.012006915915346195,-0.003841289926648672,0.002342798258315959
2024-12-16,24753.4,-0.0002827894349867,-0.0011210581172687,-1.0,-1.0,-0.0006016069241729,0.0,0.0089455478085889,-2.646663912420077e-05,-1.0,6051.08984375,0.0011998719560866,1.0,19926.720703125,-0.0019597910161123,-1.0,43828.05859375,-0.009503322099559,-1.0,39470.44140625,-0.0009962469820476,-1.0,20405.919921875,-0.0208760840692923,-1.0,19971.240234375,-0.0013835751907204,-1.0,8300.2998046875,0.000882612533098,1.0,39690.0,-0.0079022741432722,-1.0,13.8100004196167,,,,0.0,0.0,13.050000190734863,-0.0106140556559721,0.0,0.0034702209162376,Neutral,-0.02011326601545571,-0.02087608406929231,0.01813773683730524,0.0003739801408912946
2024-12-17,24584.8,-0.0007992743483777,-0.0026459438352152,-1.0,-1.0,-0.0033828909630801,-1.0,-0.0040394689217332,0.0037993543260221,1.0,6074.080078125,0.0124039437074179,1.0,20173.890625,-0.0025229984751313,-1.0,43717.48046875,-0.0003281727930701,-1.0,39457.48828125,-0.0045138555552822,-1.0,20313.810546875,-0.0088001545190715,-1.0,19795.490234375,-0.004602266931482,-1.0,8262.099609375,0.0013857394809775,1.0,39745.0,0.0637218779165704,1.0,14.6899995803833,,,,1.0,0.0,14.020000457763672,0.0743295212913086,1.0,-0.0043797246580273,Neutral,-0.001635340396967333,-0.008800154519071568,-0.008135808999945704,-0.0013084055107330794
2024-12-18,24297.95,0.0034838329982569,-0.0024878642025356,1.0,-1.0,-0.0015635272846811,-1.0,-0.0134687300477334,-0.0038639949658014,-1.0,6050.60986328125,-0.0032135634781652,-1.0,20109.060546875,-0.0061207102600817,-1.0,43449.8984375,-0.0023521161075552,-1.0,39364.6796875,-0.0033199781052587,-1.0,20246.369140625,-0.0047995661890714,-1.0,19700.48046875,-0.0080971444578795,-1.0,8195.2001953125,-0.0096867530506982,-1.0,39360.0,0.0803267759620312,1.0,15.869999885559082,,,,1.0,0.0,14.489999771118164,0.0335234877324293,0.0,0.0188914410375834,Bullish,-0.007337128846641283,-0.0047995661890714025,-0.00890959215917042,0.0009357895709332098
2024-12-19,23877.15,0.0045210588365863,0.0022029429810508,1.0,1.0,-0.0132940042426796,-1.0,-0.0056356998120069,-0.0294928463516034,-1.0,5872.16015625,-0.0356242944358395,-1.0,19392.689453125,-0.0258464895002091,-1.0,42326.87109375,-0.007188392036881,-1.0,39081.7109375,-0.0001876300930114,-1.0,20242.5703125,0.0083282391391548,1.0,19864.55078125,0.0004758168158882,1.0,8199.099609375,-0.0205792682926829,-1.0,38550.0,0.7403907396600702,1.0,27.6200008392334,,,,1.0,0.0,14.369999885559082,-0.0082815657318552,0.0,0.0222741054235165,Bullish,0.0061648050574047986,0.008328239139154814,0.0071347030099311315,0.0100037369482322
2024-12-20,23960.7,0.0035579094099921,-0.0046033713539253,1.0,-1.0,0.0003757888393552,0.0,-0.010213311567061,-0.000865112324907,-1.0,5867.080078125,-0.0010271871739683,-1.0,19372.76953125,0.0003630598507025,1.0,42342.23828125,-0.006860825845849,-1.0,38813.578125,-0.0134721496968988,-1.0,19969.859375,-0.0056402491482845,-1.0,19752.509765625,-0.0114402567545646,-1.0,8105.2998046875,0.0147859922178987,1.0,39120.0,-0.1278059587033482,-1.0,24.09000015258789,,,,0.0,0.0,14.510000228881836,0.0097425431063116,0.0,0.0026369609823872,Neutral,-0.0035997339016411445,-0.005640249148284537,-0.009492747967746795,0.0035175866620977825
2024-12-23,23738.2,0.0003180527588443,0.0013122309189406,1.0,1.0,0.0063889772125066,1.0,-0.0152055691508056,0.0108691237689104,1.0,5930.85009765625,0.0103149979564178,1.0,19572.599609375,0.0117618590257788,1.0,42840.26171875,-0.0028773355329502,-1.0,38701.8984375,-0.0042618915537556,-1.0,19884.75,-0.001610455949773,-1.0,19720.69921875,-0.0025538484115391,-1.0,8084.60009765625,-0.0034509202453987,-1.0,38985.0,-0.2378580118697416,-1.0,18.36000061035156,,,,0.0,0.0,15.06999969482422,0.0385940356381055,0.0,-0.0042554403446576,Neutral,-0.0005827442079652245,-0.0016104559497730486,-0.006436912517008175,-0.007287158830744156
2024-12-24,23769.1,-0.0012453142946093,0.0015040535821718,-1.0,1.0,0.0006588845731778,0.0,0.0070354729729729,0.0072872734685336,1.0,5974.06982421875,0.0098240016061994,1.0,19764.880859375,0.0015566548224614,1.0,42906.94921875,0.0118712886137086,1.0,39161.33984375,-0.0018094503954034,-1.0,19848.76953125,0.0082366065636538,1.0,19883.130859375,0.0022388364838845,1.0,8102.7001953125,0.0106451199179171,1.0,39400.0,-0.0860566378639026,-1.0,16.780000686645508,,,,0.0,0.0,13.520000457763672,-0.1028533024849956,0.0,-0.012403241927906,Bearish,-0.004991587541863907,0.008236606563653881,-0.0031673081428574834,0.003902603217120326
2024-12-26,23775.8,0.0012617871953835,-0.0010956518813246,1.0,-1.0,0.0020292615822603,1.0,-0.0010861087115143,,,,,,,,,,0.0023971739844381,1.0,39130.4296875,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,-0.000134912513357,Neutral,-5.244645443625018e-05,0.010821143040637082,0.01242057534495622,0.002036294139567296
